STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (�mhos/cm),B.O.D. (mg/l),Turbidity,Hardness,Nitrate,TOTAL COLIFORM (MPN/100ml),Mean,year
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,27.2,6.9,7.5,143,3.4,4.46,199.3335654,0.54,307,2011
2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, KHARPADA, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.1,6.9,609,4.2,3.31,180.7491402,3.1,135,2011
2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.8,7.4,129,3.2,4.22,232.6685087,0.86,133,2011
2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.7,7.4,130,3.2,5.49,179.2069831,0.75,124,2011
2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR. RAIGAD",MAHARASHTRA,26.9,6.6,7.4,130,5,2.76,206.577843,0.74,158,2011
2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.7,7.5,120,3.6,4.05,221.2702228,0.73,226,2011
2696,"PEHLAR DAM ON PEHLAR R. INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,26.2,7.1,7.9,139,3.2,3.46,216.4159321,0.45,147,2011
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,27.4,6,7.4,13925,59.1,3.17,218.8432561,3.08,116,2011
2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,26.4,6.7,7.7,274,2.3,4.38,173.8508816,2.04,88,2011
2702,"SAVITRI AT SHEDAV DOH,,RAIGAD",MAHARASHTRA,26.7,6.3,7.9,326,2.5,3.36,164.7909916,2.32,71,2011
2703,SAVITRI RIVER AT DADLI BRIDGE,MAHARASHTRA,27.3,6.3,7.9,7392,2.4,2.94,240.4297868,6.41,71,2011
2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,27.4,6.3,7.7,12051,4.4,4.18,207.7865734,5.37,102,2011
2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.6,7,8.3,162,3.8,4,228.3227976,0.48,90,2011
2707,"SURYA RIVER AT MIDC PUMPING STN, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.5,7,8.3,212,3.6,3.5,242.1641459,0.44,90,2011
2708,"SURYA AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR",MAHARASHTRA,27.5,7.1,8.3,227,3.2,3.25,174.9267412,0.48,124,2011
2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,314,4.3,3.66,171.8161053,0.45,69,2011
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,25.9,6.8,7.8,151,3.4,3.89,235.4174567,0.5,740,2011
1094,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,25.9,7,7.8,123,3.4,4.13,169.3185048,0.44,100,2011
2162,ULHAS ATJAMBHUL WATER WORKS.,MAHARASHTRA,26,6.9,7.8,139,3.3,3.04,178.7777161,0.76,169,2011
2712,"VAITARNA NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,313,4,4.17,231.3402282,0.49,99,2011
2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,24.8,6.7,7.8,215,2.5,4.18,153.7128743,0.83,51,2011
2713,"VASHISTI AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL AT KHERDI, RATNAGIRI. ",MAHARASHTRA,26.2,6.7,7.8,204,2.5,3.14,166.4527742,0.77,68,2011
2714,VASHISTI AT U/S OF POPHALI NR KONPHANSAWANE BRIDGE,MAHARASHTRA,25.3,6.9,7.7,205,2.2,4.21,198.8430942,0.93,55,2011
1342,ACHENKOIL AT THUMPAMON,KERALA,26.6,7.1,6.9,72,0.5,4.78,216.1163186,0.25,641,2011
1443,ACHENKOIL AT CHENNITHULA,KERALA,26.8,6.6,6.9,70,0.9,4.03,212.6982764,0.49,495,2011
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.6,6.9,7.1,52,0.8,3.96,157.1424243,0.18,520,2011
2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.8,7.2,7,830,0.8,2,190.799079,0.16,654,2011
2286,R AYROOR AT AYROOR BRIDGE,KERALA,29.3,6.3,6.9,95,1.3,2.83,190.9379793,0.99,1325,2011
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,25.4,7.2,7.4,164,0.9,4.72,147.9168921,0.46,2225,2011
2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,25.5,6.9,7.5,231,0.8,3.67,207.5095152,0.55,1725,2011
1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,26.6,6.5,6.9,101,1.3,5.85,201.0792194,0.47,1127,2011
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,24.7,7.1,7.1,64,0.6,3.37,230.3087747,0.4,646,2011
21,CHALIYAR AT CHUNGAPALLY,KERALA,24.8,7.1,7.1,4600,0.6,2.93,256.6734691,0.35,538,2011
1572,CHANDRAGIRI AT PADIYATHADKA,KERALA,28,7.5,7.2,52,0.6,2.28,204.202072,0.15,900,2011
1573,CHITTHRAPUZHA AT IRUMPANAM,KERALA,27.4,2,6.8,265,2.4,3.18,235.3409427,2.3,5425,2011
2295,R CORAPUZHA AT KANAYANKODE,KERALA,26,5.6,7,12769,1.2,4.1,197.5626646,0.41,1650,2011
1564,"ITHIKKARA AT AYUR, KERALA",KERALA,27.4,7.1,7,90,0.6,4.44,210.5022172,0.64,625,2011
2287,R ITHIKKARA AT ITHIKKARA,KERALA,26.5,6.1,7,248,0.8,5.14,225.156452,0.66,1150,2011
1566,KADALUNDY AT THIRURANGADY,KERALA,28.4,6,7,94,1.1,4.76,204.2253291,0.13,370,2011
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,28.8,6.5,7.5,76,0.8,3.7,148.3937237,0.08,585,2011
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,26.7,1.5,6.6,192,3.6,4.21,202.3173348,0.92,2978,2011
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,26.4,2,6.8,79,2.4,4.08,222.1841691,0.2,1275,2011
42,"KALLADA AT PERUMTHOTTAM KADAVU, PUNALOOR, KERALA",KERALA,26.5,7.2,7.1,52,0.6,4.92,207.5207264,0.15,687,2011
2294,R KALLAI AT KALLAI BRIDGE,KERALA,25.5,4,7.5,25964,1.1,3.65,182.108995,0.76,1588,2011
1571,KARINGODE AT KAKKADAVU,KERALA,28,7.2,7.3,54,0.9,4.6,205.4389768,0.25,610,2011
1155,KARAMANA AT MOONNATTUMUKKU,KERALA,28,0.8,7.1,1239,11.9,3.33,166.6365538,1.87,11000,2011
2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,27.9,6.4,6.5,58,1.3,3.31,238.9360743,0.34,960,2011
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28.1,6.3,6.8,77,1.2,2.39,193.0771683,0.16,208,2011
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,28.6,5.4,6.6,80,1.6,4.5,196.606942,0.27,775,2011
2326,R KORAYAR AT KANJIKODE,KERALA,25.3,5.8,7.8,666,1,3.86,218.7700084,0.24,1650,2011
1569,R KUPPAM AT THALIPARAMBA,KERALA,28.3,6.6,7.2,12768,1.1,2.88,182.1618803,0.13,1412,2011
2298,R KUPPAM AT RAYAROM,KERALA,26.1,7.7,7.2,44,1,3.21,208.331084,0.28,148,2011
1567,R KUTTIYADY AT  KUTTIYADY ESTATE,KERALA,24.3,7.1,7,27,0.4,2.77,173.1855689,0.11,218,2011
1568,"R MAHE AT VALAYAM, KERALA",KERALA,26,7.3,7.2,59,0.6,4.16,169.7411715,0.19,465,2011
2285,R MAMOM AT MAMOM BRIDGE,KERALA,28.5,7.8,7.1,119,0.7,2.8,223.7204305,0.87,1725,2011
1340,"MANIMALA  AT KALLOOPARA,",KERALA,26.6,7.3,7.1,54,1.3,4.4,160.217867,0.41,913,2011
1384,"MANIMALA AT THONDRA, KERALA",KERALA,26.8,7,6.6,104,1.5,2.58,216.6653186,0.49,1000,2011
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,28,6,7.2,92,0.7,4.57,156.4799268,0.38,1390,2011
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.2,6.8,6.6,48,0.5,4.34,198.6549758,0.44,2025,2011
2304,R MOGRAL AT MOGRAL BR.,KERALA,28.5,5.6,7.1,20455,0.6,3.89,192.2541619,0.58,675,2011
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,26.5,7,7,56,1.1,2.96,216.7528722,0.43,1725,2011
2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,29.3,6.7,6.9,2531,0.5,6.39,172.7314328,0.22,465,2011
1570,R NEELASWARAM AT HOSDURG,KERALA,29.3,6.2,7.2,15362,0.8,3.55,168.4453579,0.39,1303,2011
1563,"R NEYYAR AT AMARAVILA, KERALA",KERALA,27,7.3,7.2,62,0.8,3.96,240.8884224,0.95,985,2011
2284,R NEYYAR AT ARUVIPURAM,KERALA,27.3,7.6,7.2,59,0.6,3.3,225.9590923,0.65,1163,2011
2288,R PALLICKAL AT NELLIMUKAL,KERALA,27.9,6.4,6.8,83,0.5,2.51,203.7510557,0.42,575,2011
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,27.8,7,6.6,50,0.6,3.33,148.4153089,0.75,578,2011
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,27.8,6.7,6.8,76,1.2,4.87,210.44877,1.21,625,2011
1565,"PAMBA DOWN, KERALA",KERALA,28.3,6.7,6.6,64,0.9,3.58,204.0843182,1.35,838,2011
17,PERIYAR NEAR ALWAYENANELOOR,KERALA,27.5,5.6,6.9,943,1.5,3.51,214.682778,0.4,1925,2011
18,"PERIYAR AT KALADY, KERALA",KERALA,26.3,7.4,7,38,0.9,3.87,177.8462444,0.26,1196,2011
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,27,6.7,6.9,43,1,3.18,231.3515758,0.3,2750,2011
2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,27.4,7.1,7.3,48,1.5,2.46,194.7382822,0.36,1775,2011
2334,RIVER PERIYAR AT PATHALAM,KERALA,27,6.2,6.8,309,1.6,2.98,168.0989354,0.39,2725,2011
2335,R PERIYAR AT KALAMASSERY,KERALA,27.4,5.2,6.8,61,1.8,3.67,190.2191676,0.33,2650,2011
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,27.3,6.8,6.9,995,1.1,2.96,193.7849998,0.24,1258,2011
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,27,6.8,6.9,52,0.9,3.87,197.9935375,0.45,198,2011
2303,R PULLUR AT PULLUR BR.,KERALA,27.8,6.2,6.6,44,0.7,3.82,240.7121821,0.21,1630,2011
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28.4,4.5,6.5,77,1.1,3.22,199.2853743,0.34,2675,2011
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.8,4,7,19279,0.9,4.39,231.9985786,0.03,233,2011
2305,R SHRIYA AT ANGADIMOGARU,KERALA,28.8,7,7.4,69,1,3,200.3152357,0.12,660,2011
2296,R THALLASSERY AT PATHIPPALAM,KERALA,25.9,6.5,6.8,58,0.5,5.61,205.1283035,0.24,1026,2011
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28,4.6,6.9,98,0.6,3.74,193.9089061,0.11,348,2011
2306,R UPPALA AT  UPPALA BR.,KERALA,28.5,6.6,7.3,12327,0.6,4.59,218.2371865,0.71,2210,2011
1442,"VAMANAPURAM, KERALA",KERALA,28.8,7.1,7,51,1,4.6,208.3741881,0.78,1700,2011
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,27.6,6.2,7.5,371,1.1,4.17,142.1455656,1.62,528,2011
2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,27.6,6.2,7.7,316,1.3,3.66,179.7999166,2.41,312,2011
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,28.3,7.3,7.1,241,2.9,3.79,187.1536166,1.17,185,2011
2780,"KALI AT U/S OF WCPM, DANDELI, KARNATAKA",KARNATAKA,27.5,7.7,7.4,121,1.4,3.9,155.1575203,0.64,1255,2011
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,30.5,6.5,7.3,64,1,4.3,213.0411915,2.6,420,2011
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,29.5,6.9,7.4,57,1,4.5,167.8876287,1.28,409,2011
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.5,8,211,1.9,4.34,183.4613095,0.39,6858,2011
2424,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.2,8,263,3.7,3.68,230.1795734,0.63,14725,2011
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,25,7,7.6,111,1.6,4.72,212.2746448,0.67,2743,2011
2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,25.9,7.5,7.9,205,1.5,5.69,163.3559608,1,3542,2011
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ORISSA,25.9,7.1,7.7,283,2.3,3.82,163.5933393,1.73,6692,2011
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ORISSA,24.8,7.4,8,263,1.7,3.41,239.0576795,0.65,6617,2011
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ORISSA,27.5,8.1,8,300,2.3,3.26,144.9029318,0.45,4569,2011
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",ORISSA,28,7.8,8,13103,2.1,5,214.6573313,0.59,739,2011
2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,25,7.4,8,207,1.5,3.97,203.2764198,0.53,2872,2011
2427,VANSADHARA AT GUNUPUR (INTERSTATE BOUNDRY),ORISSA,25.8,7.2,8,198,1.4,3.69,226.9350617,0.57,1850,2011
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,26.8,6.5,8.1,729,1,4.39,198.4092471,0.65,NAN,2011
2444,CORINGA RIVER,PONDICHERRY,31,3,8.1,1086,NAN,3.08,157.3542892,0.1,NAN,2011
2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,32,6.9,8.2,10910,NAN,3.81,167.9850397,0.02,NAN,2011
2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,31,6,8,17990,NAN,3.24,185.4193669,0.07,NAN,2011
2445,MAHE RIVER,PONDICHERRY,28,4.8,7.7,48500,NAN,4.01,213.0002175,0.34,NAN,2011
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,28.4,6.3,7.6,830,1.8,4.85,178.1548555,0.24,2020,2011
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMIL NADU,24,7.4,7.6,104,1.2,3.63,191.8155235,0.09,NAN,2011
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANA,NAN,6.9,7.8,440,3.4,2.57,185.0883849,1.21,NAN,2011
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,24.8,5.8,7.2,732,8.5,4.2,203.0687456,3.83,4838,2011
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,24,5.6,7.4,1322,15.3,2.92,158.38784,15,41500,2011
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,25,5.4,7.3,809,10,2.18,223.1418815,4.2,8975,2011
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",PUNJAB,23.3,5.7,7.3,1103,14.3,3.42,193.2009914,13.75,52500,2011
1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,25.8,5.7,7.5,906,24,3.91,182.689825,14.18,17625,2011
1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.5,7.4,1064,20,2.91,148.6140018,13.2,14500,2011
1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.2,7.6,1197,27.3,4.14,205.2660804,19.2,40250,2011
1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,26,4.7,7.3,1383,32.8,3.44,155.9374414,16.4,42875,2011
1702,GHAGGAR AT U/S JHARMAL NADI,PUNJAB,26,4.8,7.4,1063,16,3.92,232.8827254,5.03,8025,2011
1703,"GHAGGAR AT MOONAK, PUNJAB",PUNJAB,24.4,5.3,7.5,1532,18.3,4.22,224.7051051,15.8,63500,2011
1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,23.4,5.6,7.5,1269,34.5,4.08,164.9589475,12.15,60000,2011
1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,24.3,5.4,7.4,1194,22,3.61,259.1449277,8.3,35000,2011
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",HARYANA,17.7,6.1,6.8,780,14.7,3.21,187.9471911,NAN,NAN,2011
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",HARYANA,17,6.1,6.8,773,14.7,4.21,180.158098,NAN,NAN,2011
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),HARYANA,17.3,6,7,820,15.3,5.7,221.7924809,NAN,NAN,2011
1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,28,4.8,7.9,650,3.2,4.4,207.8281164,0.68,62,2011
1719,"GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR",RAJASTHAN,32,5,7.3,390,2.8,3.27,188.6105177,0.14,20,2011
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.4,8.3,7.6,334,1,3.94,151.621132,0.49,16,2011
2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.3,8.2,7.7,316,1.2,5.03,134.7505122,0.48,20,2011
1884,KALA AMB D/S MARKANDA RIVER,HARYANA,18.3,3.1,7.8,1261,195.4,4.05,222.6887949,4.78,NAN,2011
2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,22.8,8.3,7.6,304,1.2,4.49,195.5544285,0.51,20,2011
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,21.8,5.5,7.6,743,7.6,3.33,163.9260265,1.02,166,2011
2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,26.9,5.1,7.8,657,1.7,5.37,208.406673,0.26,23,2011
2947,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",RAJASTHAN,27.3,5.3,7.8,623,1.7,3.53,147.4719727,NAN,NAN,2011
2869,BARAK RIVER AT SENAPATI ,MANIPUR,19,8.7,7.1,252,4.9,3.88,208.0700518,NAN,10,2011
2875,"BARAK RIVER AT N.H. 53, TAMENGLONG DISTT., MANIPUR",MANIPUR,26,5.1,7.2,17,1,4.76,201.7808472,NAN,10,2011
2868,CHAKPI AT CHAKPI KARONG ,MANIPUR,19,10,7.4,157,0.6,3.5,170.4275723,NAN,5,2011
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,21.8,5.9,7,164,1.6,4.43,182.0419862,NAN,74,2011
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,22.3,6.1,7.3,141,1.4,4.64,205.9911566,NAN,63,2011
1627,"IMPHAL AT KIYAMGI, MANIPUR",MANIPUR,22.3,5.6,7.1,427,1.4,4.04,176.7799465,NAN,175,2011
1628,IMPHAL AT MINUTHONG,MANIPUR,22.3,4.7,7,527,1.9,2.01,223.616393,NAN,42,2011
2861,"IMPHAL AT KANGLA MOAT, IMPHAL ",MANIPUR,23,5.5,8.6,116,4.5,3.58,227.0070858,NAN,113,2011
2862,"IMPHAL AT SAMUROU, IMPHAL WEST",MANIPUR,23,6.8,6.8,160,1.5,4.05,185.8171404,NAN,23,2011
2864,"IMPHAL AT SEKMAI, IMPHAL EAST",MANIPUR,23,7,7.4,47,1,3.89,185.3121832,NAN,5,2011
2874,IRANG RIVER AT TAMENGLONG,MANIPUR,23,7.3,7.8,116,1.2,3.23,181.3018739,NAN,10,2011
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,22,5.5,7.3,179,1.2,3.53,163.0951058,NAN,75,2011
1624,"IRIL AT LILONG, MANIPUR",MANIPUR,22.3,4.7,7.4,220,1.6,4.32,190.1645202,NAN,140,2011
2863,"IRIL RIVER AT KANGLA SIPHAI, IMPHAL EAST, MANIPUR",MANIPUR,27,4.9,7,180,1.2,4.21,204.8605046,NAN,10,2011
2873,IRIL RIVER AT LILONG (THOUBAL ),MANIPUR,30,5.8,7.8,367,6.2,3.44,167.4225811,NAN,95,2011
1925,KHUGA RIVER (CHURACHANDPUR),MANIPUR,23,5.8,7.4,249,1,2.47,191.8670896,NAN,37,2011
2877,"KHUGA DAM ON KHUGA RIVER, CHURACHANDPUR, MANIPUR",MANIPUR,23,6.2,6.9,182,2.1,3.29,200.71487,NAN,8,2011
1926,"KHUJAIROK, MOREH (CHANDEL DIST.)",MANIPUR,22.7,5.5,7.7,356,1.2,2.93,156.4618716,NAN,202,2011
2878,"LOKCHAO RIVER AT BISHNUPUR, MANIPUR",MANIPUR,23,5.1,6.9,190,2.3,4.41,169.4036547,NAN,33,2011
2867,"MAHA RIVER AT CHANDEL, MANIPUR",MANIPUR,23.5,5.2,7.1,164,2.8,3.8,197.1918394,NAN,20,2011
2852,"MANIPUR RIVER AT SEKMAIJAN, DISTT. THOUBAL, MANIPUR",MANIPUR,23,4.6,7,188,2.8,4.62,185.0879142,NAN,18,2011
2879,MANIPUR RIVER AT ETHAI BARRAGE ON MANIPUR RIVER AT BISHNUPUR,MANIPUR,23.5,5.6,6.6,165,1.9,3.43,218.4908565,NAN,23,2011
1625,NAMBUL RIVER AT HUMP BRIDGE,MANIPUR,23,1.9,6.8,484,15.3,4.54,184.229295,NAN,1075,2011
1626,"NAMBUL RIVER AT HEIRANGOITHONG, MANIPUR",MANIPUR,23,2.5,7.1,424,16.7,4.96,182.3172561,NAN,682,2011
2858,"NAMBUL RIVER AT SAMUSANG (U.K. ROAD), DISTT. IMPHAL WEST",MANIPUR,22.5,5.5,6.9,118,2.8,5.11,218.5131453,NAN,10,2011
2859,"NAMBUL RIVER AT SINGDA DAM, IMPHAL WEST, MANIPUR",MANIPUR,23,6,7,100,4.2,4.91,178.2336595,NAN,10,2011
2860,"NAMBUL RIVER AT NAOREMTHONG, IMPHAL WEST, MANIPUR",MANIPUR,22.5,4.9,6.9,93,3.6,4.75,181.8180655,NAN,25,2011
2880,"NAMBUL RIVER AT  BISHNUPUR, MANIPUR",MANIPUR,20,4.8,7,167.1,2.8,3.09,188.6623289,NAN,NAN,2011
1927,"SEKMAI RIVER, KAKCHING (THOUBAL DIST.)",MANIPUR,22.7,5.4,7.2,211,1.1,4.55,212.4800362,NAN,78,2011
2853,"THOUBAL RIVER AT MAPITHEL DAM, DISTT. THOUBAL, MANIPUR",MANIPUR,26,6,7.5,231,1.1,4.19,210.3100428,NAN,10,2011
2854,"THOUBAL RIVER AT PHADOM, DISTT. THOUBAL, MANIPUR",MANIPUR,19,5.6,7.1,319,4.4,3.88,165.6415024,NAN,15,2011
2856,"THOUBAL RIVER AT YAIRIPOK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.7,6.9,261,2.3,2.29,161.1242048,NAN,53,2011
2870,"THOUBAL RIVER AT SONGKHONG, (UKL DIST.)",MANIPUR,18.9,9.9,7.1,163,1,4.44,224.3167604,NAN,35,2011
2872,THOUBAL RIVER AT LITAN (UKL DIST.),MANIPUR,21,6.1,7.6,163,4.5,4.28,196.7912512,NAN,25,2011
2855,"WANGJING RIVER AT HEIROK, DISTT. THOUBAL, MANIPUR",MANIPUR,22.5,5.1,6.9,170,2.5,2.96,177.4865333,NAN,10,2011
2876,"WANGJING RIVER AT WANGJING, DISTT. THOUBAL, MANIPUR",MANIPUR,23,3.8,7,192,3,3.84,213.1604785,NAN,23,2011
1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24.4,7.8,7.2,139,1.9,3.73,195.0195691,0.56,359,2011
1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,21.8,6.5,3.1,489,6.1,5.45,161.0578814,0.52,47,2011
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20.8,7.3,7,162,2.2,4.4,238.9437443,0.69,2633,2011
1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,25.2,7.8,7.1,136,1.9,3.39,188.3917252,0.52,409,2011
1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24,7.7,7.1,205,7,5.65,201.6699331,0.84,461,2011
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,23.4,8.1,7.1,267,1,4.13,215.4978821,0.11,12,2011
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,23.4,8,7,278,1.1,5.22,122.9069908,0.11,18,2011
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.2,6.9,7.2,268,1.1,4.6,163.9499045,0.11,37,2011
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.3,6.8,7.1,286,1.3,4.5,227.8427196,0.11,29,2011
1403,GUMTI AT U/S SOUTH TRIPURA,TRIPURA,28.4,6.6,7.8,149,1.8,3.37,179.0688055,NAN,340,2011
1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28.6,6.3,8,164,3.4,3.71,212.1620435,0.3,528,2011
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28.5,6.6,7.9,196,4.4,4.39,172.3502811,0.8,648,2011
1393,DAMANGANGA AT D/S OF MADHUBAN,DAMAN & DIU,31,7.1,7.8,151,8,2.22,251.8362482,0.08, ,2012
1150,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,28,7.2,7.4,319,0.7,2.82,158.7074718,0.18,10,2012
1865,RIVER DHADAR AT KOTHADA,GUJARAT,27,6.2,8.4,894,9,4.32,192.6473336,0.38,350,2012
1434,AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESHWAR,GUJARAT,30,2.2,8,1835,17.9,3.62,196.0029378,0.86,25478,2012
